t,psi_truth,psi_recovered
7116.0,0.44919081426230395,0.030028682180950478
7128.0,0.44940535529176184,0.030112891662777
7140.0,0.44958697007582343,0.03019711666685019
7152.0,0.44973561862076955,0.03028135499372223
7164.0,0.4498512681845207,0.030365604443329523
7176.0,0.4499338932886573,0.03044986281538936
7188.0,0.44998347572777625,0.030534127909799477
7200.0,0.4500000045761778,0.030618397527039327
7212.0,0.44998347619187895,0.030702669468571895
7224.0,0.449933894217953,0.03078694153725027
7236.0,0.44985126958119215,0.030871211537722324
7248.0,0.44973562048809657,0.030955477276840743
7260.0,0.4495869724181894,0.031039736564070313
7272.0,0.44940535811466287,0.031123987211901114
7284.0,0.44919081757235985,0.03120822703625798
7296.0,0.4489433980230966,0.0312924538569153
7308.0,0.44866315391833517,0.03137666549790907
7320.0,0.4483501469092128,0.03146085978795187
7332.0,0.44800444582394117,0.031545034560849006
7344.0,0.4476261266425838,0.031629187655911384
7356.0,0.4472152724692271,0.03171331691837118
7368.0,0.44677197350155895,0.03179742019979961
7380.0,0.4462963269978691,0.03188149535851946
7392.0,0.4457884372414892,0.03196554026002128
7404.0,0.44524841550269145,0.032049552777378795
7416.0,0.44467637999806375,0.03213353079166058
7428.0,0.44407245584738286,0.032217472192345074
7440.0,0.4434367750280085,0.032301374877732256
7452.0,0.4427694763268199,0.032385236755354097
7464.0,0.4420707052897203,0.032469055742385566
7476.0,0.441340614168736,0.03255282976605117
7488.0,0.4405793618667346,0.032636556764032564
7500.0,0.43978711387979286,0.0327202346848732
7512.0,0.43896404223724206,0.03280386148838019
7524.0,0.4381103254394216,0.032887435146026975
7536.0,0.43722614839317253,0.03297095364134836
7548.0,0.4363117023451039,0.033054414970338244
7560.0,0.4353671848126649,0.033137817141841164
7572.0,0.4343927995130577,0.03322115817794383
7584.0,0.43338875629002815,0.03330443611435955
7596.0,0.43235527103856924,0.0333876490008128
7608.0,0.43129256562757606,0.03347079490142004
7620.0,0.43020086782049144,0.0335538718950637
7632.0,0.4290804111939816,0.03363687807576665
7644.0,0.4279314350546817,0.03371981155305949
7656.0,0.42675418435405477,0.03380267045234452
7668.0,0.425548909601404,0.033885452915255874
7680.0,0.4243158667750839,0.033968157100013455
7692.0,0.4230553172319526,0.03405078118177496
7704.0,0.421767527615111,0.034133323352979576
7716.0,0.4204527697599746,0.0342157818236887
7728.0,0.41911132059872364,0.034298154821919696
7740.0,0.4177434620631784,0.03438044059397685
7752.0,0.4163494809861487,0.03446263740477344
7764.0,0.41492966900130396,0.034544743538149014
7776.0,0.413484322441614,0.0346267572971819
7788.0,0.41201374223641024,0.034708677004493343
7800.0,0.4105182338071163,0.034790501002548116
7812.0,0.4089981069616987,0.03487222765394336
7824.0,0.40745367578788994,0.034953855341697065
7836.0,0.40588525854523355,0.03503538246952537
7848.0,0.4042931775560045,0.03511680746211275
7860.0,0.4026777590950564,0.03519812876537778
7872.0,0.40103933327864805,0.03527934484672844
7884.0,0.3993782339523029,0.03536045419531091
7896.0,0.39769479857775414,0.03544145532225098
7908.0,0.3959893681190288,0.035522346760887696
7920.0,0.39426228692772497,0.03560312706699686
7932.0,0.3925139026275356,0.035683794819009296
7944.0,0.39074456599807333,0.035764348618218325
7956.0,0.38895463085805,0.03584478708897969
7968.0,0.3871444539478653,0.035925108878902684
7980.0,0.38531439481165974,0.036005312659032465
7992.0,0.3834648156788846,0.03608539712402335
8004.0,0.3815960813454442,0.036165360992302484
8016.0,0.3797085590544654,0.03624520300622547
8028.0,0.3778026183767471,0.036324921932220575
8040.0,0.3758786310909453,0.03640451656092725
8052.0,0.3739369710635464,0.03648398570731981
8064.0,0.3719780141286839,0.036563328210825904
8076.0,0.3700021379678513,0.03664254293543276
8088.0,0.3680097219895652,0.03672162876978424
8100.0,0.36600114720903076,0.036800584627267964
8112.0,0.36397679612786393,0.03687940944609153
8124.0,0.3619370526139223,0.03695810218935047
8136.0,0.3598823017812958,0.03703666184508257
8148.0,0.35781292987051194,0.03711508742631543
8160.0,0.35572932412900327,0.03719337797110084
8172.0,0.35363187269189206,0.037271532542540495
8184.0,0.3515209644631396,0.03734955022879984
8196.0,0.349396988997112,0.037427430143111146
8208.0,0.34726033638061227,0.0375051714237679
8220.0,0.3451113971154263,0.03758277323410568
8232.0,0.34295056200143337,0.03766023476247383
8244.0,0.34077822202032637,0.03773755522219633
8256.0,0.3385947682199925,0.0378147338515212
8268.0,0.3364005915995983,0.03789176991355864
8280.0,0.33419608299542647,0.037968662696209604
8292.0,0.33198163296750977,0.03804541151208268
8304.0,0.3297576316871058,0.03812201569839949
8316.0,0.32752446882505887,0.03819847461688943
8328.0,0.3252825334410886,0.038274787653673786
8340.0,0.3230322138740519,0.038350954219139956
8352.0,0.32077389763321595,0.038426973747801615
8364.0,0.3185079712905868,0.038502845698150406
8376.0,0.31623482037433026,0.03857856955249771
8388.0,0.31395482926332774,0.038654144816801746
8400.0,0.3116683810829017,0.03872957102048821
8412.0,0.3093758576017515,0.03880484771625621
8424.0,0.3070776391301346,0.03887997447987722
8436.0,0.3047741044193287,0.03895495090997971
8448.0,0.30246563056241044,0.03902977662782656
8460.0,0.3001525928963844,0.03910445127707948
8472.0,0.2978353649056943,0.03917897452355361
8484.0,0.2955143181271502,0.03925334605496286
8496.0,0.2931898220563007,0.0393275655806528
8508.0,0.29086224405528177,0.0394016328313265
8520.0,0.2885319492621707,0.039475547558755944
8532.0,0.28619930050187264,0.0395493095354879
8544.0,0.283864658198568,0.039622918554537354
8556.0,0.28152838028974525,0.039696374429071424
8568.0,0.2791908221418463,0.03976967699208382
8580.0,0.2768523364675453,0.03984282609606073
8592.0,0.27451327324468766,0.039915821612636224
8604.0,0.27217397963690715,0.039988663432238114
8616.0,0.26983479991594583,0.040061351463725664
8628.0,0.2674960753856941,0.04013388563401951
8640.0,0.26515814430796997,0.040206265887719125
8652.0,0.2628213418300566,0.040278492186715045
8664.0,0.2604859999140138,0.0403505645097921
8676.0,0.25815244726777825,0.04042248285222291
8688.0,0.2558210092780706,0.04049424722535463
8700.0,0.2534920079451175,0.04056585765618766
8712.0,0.25116576181920613,0.040637314186946154
8724.0,0.24884258593908037,0.04070861687464106
8736.0,0.24652279177218867,0.04077976579062697
8748.0,0.24420668715679417,0.040850761020150284
8760.0,0.24189457624595478,0.040921602661891446
8772.0,0.23958675945338073,0.04099229082750051
8784.0,0.23728353340117567,0.04106282564112575
8796.0,0.23498519086946698,0.04113320723893695
8808.0,0.23269202074792894,0.04120343576864177
8820.0,0.2304043079892029,0.041273511388997014
8832.0,0.22812233356421585,0.04134343426931345
8844.0,0.22584637441939887,0.041413204588957815
8856.0,0.22357670343580663,0.04148282253684562
8868.0,0.2213135893901357,0.04155228831093524
8880.0,0.21905729691764136,0.04162160211770902
8892.0,0.21680808647694977,0.041690764171660975
8904.0,0.21456621431676212,0.04175977469476888
8916.0,0.21233193244444576,0.041828633915973454
8928.0,0.2101054885965084,0.04189734207064546
8940.0,0.2078871262109471,0.041965899400055684
8952.0,0.20567708440146668,0.042034306150838044
8964.0,0.2034755979335586,0.0421025625744534
8976.0,0.20128289720243137,0.042170668926647975
8988.0,0.19909920821278346,0.04223862546691199
9000.0,0.19692475256040742,0.042306432457935916
9012.0,0.194759747415614,0.042374090165065395
9024.0,0.19260440550846455,0.04244159885575394
9036.0,0.19045893511579834,0.04250895879901706
9048.0,0.18832354005004034,0.04257617026488396
9060.0,0.18619841964977732,0.042643233523849876
9072.0,0.18408376877208385,0.04271014884632814
9084.0,0.1819797777865847,0.042776916502102545
9096.0,0.17988663257123647,0.042843536759781885
9108.0,0.17780451450981,0.04291000988625407
9120.0,0.1757336004910572,0.04297633614614006
9132.0,0.1736740629095427,0.04304251580125534
9144.0,0.17162606966812077,0.04310854911006449
9156.0,0.16958978418203893,0.04317443632714703
9168.0,0.16756536538464661,0.043240177702660386
9180.0,0.16555296773468794,0.04330577348180708
9192.0,0.16355274122515812,0.04337122390430541
9204.0,0.16156483139369948,0.0434365292038653
9216.0,0.1595893793345169,0.043501689607663305
9228.0,0.1576265217117869,0.04356670533582959
9240.0,0.15567639077453932,0.04363157660093139
9252.0,0.15373911437298526,0.043696303607466964
9264.0,0.15181481597626859,0.0437608865513624
9276.0,0.14990361469161517,0.04382532561947379
9288.0,0.14800562528485478,0.0438896209890977
9300.0,0.14612095820229004,0.04395377282748496
9312.0,0.14424971959388602,0.04401778129136202
9324.0,0.14239201133775517,0.044081646526460495
9336.0,0.14054793106590907,0.04414536866705141
9348.0,0.1387175721912525,0.044208947835489724
9360.0,0.1369010239357899,0.04427238414176427
9372.0,0.1350983713600191,0.044335677683057045
9384.0,0.13330969539348297,0.04439882854331177
9396.0,0.1315350728664512,0.04446183679280891
9408.0,0.12977457654270563,0.044524702487751734
9420.0,0.12802827515339846,0.04458742566986095
9432.0,0.12629623343195642,0.04465000636598035
9444.0,0.12457851215000168,0.04471244458768969
9456.0,0.12287516815426115,0.04477474033093071
9468.0,0.12118625440443449,0.044836893575642675
9480.0,0.11951182001199309,0.04489890428540776
9492.0,0.11785191027987985,0.04496077240710993
9504.0,0.1162065667430811,0.04502249787060341
9516.0,0.11457582721004186,0.04508408058839226
9528.0,0.11295972580489505,0.04514552045532527
9540.0,0.11135829301047542,0.045206817348300496
9552.0,0.10977155571208942,0.04526797112598099
9564.0,0.10819953724201159,0.045328981628528296
9576.0,0.10664225742467878,0.04538984867734306
9588.0,0.1050997326225532,0.045450572074824114
9600.0,0.10357197578262504,0.045511151604136955
9612.0,0.10205899648352681,0.04557158702899927
9624.0,0.10056080098322986,0.04563187809347772
9636.0,0.09907739226729492,0.04569202452180212
9648.0,0.09760877009764847,0.04575202601819077
9660.0,0.0961549310618566,0.04581188226669069
9672.0,0.0947158686228681,0.04587159293103728
9684.0,0.0932915731691996,0.045931157654521604
9696.0,0.09188203206553444,0.04599057605987936
9708.0,0.09048722970370815,0.04604984774919212
9720.0,0.08910714755405345,0.046108972303802585
9732.0,0.08774176421707758,0.04616794928425064
9744.0,0.08639105547544562,0.046226778230218396
9756.0,0.08505499434624302,0.04628545866049772
9768.0,0.08373355113349126,0.04634399007296933
9780.0,0.08242669348089104,0.04640237194459878
9792.0,0.0811343864247671,0.04646060373145135
9804.0,0.07985659244718943,0.04651868486871845
9816.0,0.07859327152924639,0.046576614770765384
9828.0,0.07734438120444444,0.046634392831192445
9840.0,0.07610987661221064,0.04669201842291398
9852.0,0.07488971055147399,0.046749490898250784
9864.0,0.0736838335343015,0.046806809589045144
9876.0,0.07249219383956686,0.04686397380678638
9888.0,0.07131473756662751,0.04692098284275631
9900.0,0.07015140868898873,0.04697783596818991
9912.0,0.06900214910793188,0.04703453243445306
9924.0,0.06786689870608582,0.04709107147323564
9936.0,0.06674559540091922,0.04714745229676334
9948.0,0.0656381751981343,0.047203674098022924
9960.0,0.06454457224493958,0.04725973605100575
9972.0,0.0634647188831836,0.04731563731096625
9984.0,0.0623985457023282,0.04737137701469836
9996.0,0.061345981592243075,0.047426954280823934
10008.0,0.0603069537958028,0.04748236821010226
10020.0,0.05928138796126727,0.04753761788574927
10032.0,0.05826920819442822,0.04759270237377697
10044.0,0.05727033711050389,0.04764762072334668
10056.0,0.056284695885765165,0.04770237196713568
10068.0,0.055312204308875734,0.04775695512172107
10080.0,0.054352780831931215,0.047811369187975954
10092.0,0.053406342621180464,0.04786561315148181
10104.0,0.05247280560741393,0.04791968598295474
10116.0,0.051552084536004746,0.047973586638685006
10128.0,0.050644093016587434,0.048027314060989174
10140.0,0.049748743572360345,0.0480808671786782
10152.0,0.04886594768899888,0.048134244907535616
10164.0,0.047995615863165406,0.04818744615081157
10176.0,0.04713765765060394,0.048240469799725016
10188.0,0.0462919817138072,0.048293314733982615
10200.0,0.04545849586924387,0.04834597982230427
10212.0,0.04463710713413547,0.048398463922965
10224.0,0.04382772177277108,0.04845076588434433
10236.0,0.04303024534235014,0.04850288454548619
10248.0,0.04224458273834273,0.04855481873667143
10260.0,0.04147063823935823,0.04860656727999769
10272.0,0.040708315551512726,0.048658128989969116
10284.0,0.03995751785228674,0.04870950267409482
10296.0,0.03921814783386478,0.04876068713349789
10308.0,0.0384901077459487,0.04881168116352842
10320.0,0.03777329943803771,0.04886248355438659
10332.0,0.03706762440116729,0.048913093091754296
10344.0,0.03637298380910127,0.048963508557428564
10356.0,0.035689278558969736,0.04901372872996641
10368.0,0.035016409311347634,0.04906375238533105
10380.0,0.03435427652976817,0.04911357829754646
10392.0,0.03370278051966605,0.04916320523935462
10404.0,0.03306182146674557,0.04921263198287748
10416.0,0.032431299474769755,0.04926185730028208
10428.0,0.03181111460276564,0.04931087996445129
10440.0,0.03120116690164303,0.04935969874965209
10452.0,0.030601356450222664,0.049408312432213004
10464.0,0.030011583390671365,0.04945671979119406
10476.0,0.029431747963341186,0.049504919609069144
10488.0,0.028861750541010884,0.049552910672397
10500.0,0.028301491662526948,0.04960069177250288
10512.0,0.02775087206584345,0.04964826170615122
10524.0,0.027209792720458884,0.0496956192762236
10536.0,0.02667815485924916,0.04974276329239098
10548.0,0.026155860009696337,0.04978969257178744
10560.0,0.025642810024512325,0.04983640593967818
10572.0,0.025138907111657758,0.04988290223012574
10584.0,0.024644053863756225,0.04992918028665462
10596.0,0.024158153286904294,0.049975238962909285
10608.0,0.02368110882887794,0.0500210771233065
10620.0,0.023212824406736898,0.05006669364369004
10632.0,0.022753204433827424,0.050112087411968806
10644.0,0.0223021538461858,0.05015725732875848
10656.0,0.021859578128343726,0.050202202308012096
10668.0,0.021425383338537933,0.05024692127764429
10680.0,0.020999476133326134,0.05029141318014928
10692.0,0.02058176379161167,0.05033567697320995
10704.0,0.020172154238079647,0.05037971163030038
10716.0,0.0197705560660472,0.05042351614127666
10728.0,0.019376878559731213,0.05046708951296246
10740.0,0.018991031715936336,0.05051043076972164
10752.0,0.018612926265167133,0.050553538954023106
10764.0,0.018242473692167548,0.050596413126995546
10776.0,0.017879586255891665,0.05063905236896959
10788.0,0.01752417700890961,0.05068145578001048
10800.0,0.017176159816252628,0.050723622480439275
10812.0,0.016835449373701364,0.05076555161134223
10824.0,0.016501961225522145,0.05080724233506776
10836.0,0.016175611781655094,0.050848693835709904
10848.0,0.015856318334359094,0.05088990531958348
10860.0,0.015543999074318145,0.050930876015680054
10872.0,0.015238573106213845,0.05097160517611516
10884.0,0.014939960463769051,0.05101209207656134
10896.0,0.014648082124267525,0.05105233601666488
10908.0,0.014362860022554736,0.051092336320451605
10920.0,0.014084217064524942,0.051132092336717797
10932.0,0.013812077140099825,0.051171603439402885
10944.0,0.01354636513570384,0.05121086902795389
10956.0,0.013287006946241792,0.05124988852766932
10968.0,0.01303392948658391,0.05128866139003162
10980.0,0.01278706070256391,0.05132718709302293
10992.0,0.012546329581495558,0.05136546514142383
11004.0,0.012311666162213197,0.051403495067100166
11016.0,0.01208300154464188,0.051441276429273125
11028.0,0.011860267898902608,0.051478808814770016
11040.0,0.01164339847395821,0.05151609183826459
11052.0,0.011432327605805698,0.05155312514249767
11064.0,0.011226990725220373,0.05158990839848342
11076.0,0.011027324365057564,0.051626441305700016
11088.0,0.010833266167117534,0.05166272359226197
11100.0,0.010644754888579005,0.05169875501507804
11112.0,0.010461730408007103,0.05173453535999383
11124.0,0.010284133730941114,0.05177006444191654
11136.0,0.010111906995067674,0.05180534210492416
11148.0,0.009944993474984861,0.05184036822235854
11160.0,0.009783337586562666,0.05187514269690227
11172.0,0.009626884890905357,0.051909665460640596
11184.0,0.009475582097920949,0.05194393647510635
11196.0,0.009329377069503332,0.0519779557313075
11208.0,0.009188218822332313,0.052011723249742035
11220.0,0.009052057530296575,0.052045239080396564
11232.0,0.008920844526545242,0.0520785033027244
11244.0,0.008794532305172586,0.05211151602561571
11256.0,0.008673074522541468,0.05214427738734673
11268.0,0.008556425998250218,0.05217678755551515
11280.0,0.008444542715747844,0.052209046726961326
11292.0,0.008337381822602786,0.05224105512767302
11304.0,0.008234901630429468,0.05227281301267706
11316.0,0.008137061614477898,0.05230432066591267
11328.0,0.00804382241289055,0.05233557840009636
11340.0,0.007955145825631225,0.05236658655656516
11352.0,0.007870994813090445,0.05239734550511216
11364.0,0.007791333494371488,0.05242785564380377
11376.0,0.007716127145261701,0.0524581173987856
11388.0,0.007645342195893004,0.0524881312240729
11400.0,0.007578946228095797,0.0525178976013292
11412.0,0.007516907972450415,0.052547417039630416
11424.0,0.007459197305039734,0.05257669007521977
11436.0,0.007405785243907203,0.05260571727124244
11448.0,0.007356643945223566,0.05263449921747609
11460.0,0.007311746699166297,0.052663036530043755
11472.0,0.00727106792551513,0.05269132985111784
11484.0,0.007234583168967008,0.05271937984860817
11496.0,0.007202269094174138,0.052747187215845995
11508.0,0.007174103480508004,0.05277475267124802
11520.0,0.007150065216552853,0.052802076957975945
11532.0,0.007130134294331474,0.05282916084358247
11544.0,0.00711429180326629,0.05285600511964774
11556.0,0.0071025199238787685,0.05288261060140512
11568.0,0.007094801921229658,0.052908978127357245
11580.0,0.0070911221381029805,0.05293510855888325
11592.0,0.0070914659879362536,0.052961002779834884
11604.0,0.007095819947499363,0.05298666169612628
11616.0,0.0071041715493246485,0.05301208623531028
11628.0,0.00711650937389032,0.053037277346153607
11640.0,0.007132823041559599,0.05306223599819633
11652.0,0.007153103204277593,0.05308696318130668
11664.0,0.007177341537027931,0.0531114599052298
11676.0,0.007205530729051283,0.05313572719912639
11688.0,0.007237664474827368,0.053159766111104664
11700.0,0.0072737374648225335,0.05318357770774773
11712.0,0.0073137453760043665,0.05320716307363045
11724.0,0.007357684862125123,0.053230523310835456
11736.0,0.007405553543775515,0.05325365953845652
11748.0,0.007457349998210249,0.05327657289210322
11760.0,0.007513073748946879,0.05329926452339481
11772.0,0.0075727252551391795,0.05332173559945102
11784.0,0.0076363059007264035,0.053343987302379436
11796.0,0.007703817983359666,0.05336602082875491
11808.0,0.007775264703106497,0.05338783738909722
11820.0,0.007850650150934817,0.053409438207345034
11832.0,0.007929979296977268,0.05343082452032359
11844.0,0.00801325797857697,0.05345199757721075
11856.0,0.008100492888115608,0.05347295863900049
11868.0,0.008191691560624761,0.053493708977961074
11880.0,0.0082868623611814,0.0535142498770922
11892.0,0.00838601447208826,0.05353458262957987
11904.0,0.008489157879840059,0.05355470853824825
11916.0,0.008596303361876055,0.053574628915010324
11928.0,0.008707462473119983,0.053594345080314514
11940.0,0.008822647532307876,0.05361385836259538
11952.0,0.008941871608104484,0.053633170097715496
11964.0,0.009065148505009037,0.0536522816284142
11976.0,0.00919249274905096,0.05367119430375039
11988.0,0.009323919573276149,0.05368990947854513
12000.0,0.009459444903024573,0.053708428512828525
12012.0,0.009599085340999687,0.0537267527712806
12024.0,0.009742858152130447,0.053744883622677576
12036.0,0.009890781248226437,0.05376282243933435
12048.0,0.010042873172426928,0.0537805705965518
12060.0,0.01019915308344436,0.05379812947206316
12072.0,0.010359640739603082,0.05381550044547864
12084.0,0.010524356482674014,0.05383268489773812
12096.0,0.010693321221505906,0.05384968421055904
12108.0,0.010866556415454134,0.053866499765889565
12120.0,0.011044084057607567,0.053883132945363635
12132.0,0.011225926657814632,0.05389958512975628
12144.0,0.011412107225509258,0.05391585769844363
12156.0,0.011602649252337683,0.05393195202886495
12168.0,0.011797576694587142,0.05394786949598691
12180.0,0.01199691395541742,0.053963611471770666
12192.0,0.012200685866896325,0.05397917932464438
12204.0,0.012408917671840328,0.05399457441897553
12216.0,0.0126216350054615,0.05400979811455118
12228.0,0.012838863876822012,0.054024851766059
12240.0,0.013060630650097719,0.054039736722572076
12252.0,0.013286962025651952,0.05405445432704122
12264.0,0.013517885020921392,0.054069005915787526
12276.0,0.013753426951115307,0.05408339281800245
12288.0,0.0139936154097301,0.05409761635525007
12300.0,0.014238478248880672,0.05411167784097847
12312.0,0.014488043559450782,0.05412557858003132
12324.0,0.014742339651064059,0.05413931986816629
12336.0,0.015001395031877977,0.0541529029915814
12348.0,0.015265238388202852,0.05416632922644332
12360.0,0.015533898563948191,0.054179599838424124
12372.0,0.01580740453989874,0.05419271608224055
12384.0,0.016085785412822844,0.0542056792012037
12396.0,0.01636907037441555,0.05421849042677166
12408.0,0.016657288690079534,0.05423115097810966
12420.0,0.016950469677546327,0.05424366206165566
12432.0,0.017248642685341223,0.05425602487069453
12444.0,0.017551837071094704,0.05426824058493679
12456.0,0.017860082179703817,0.05428031037010514
12468.0,0.018173407321346847,0.054292235377529544
12480.0,0.01849184174935482,0.054304016743745506
12492.0,0.01881541463794356,0.05431565559010454
12504.0,0.019144155059810028,0.054327153022389024
12516.0,0.019478091963596986,0.0543385101304328
12528.0,0.01981725415123003,0.05434972798775592
12540.0,0.02016167025513135,0.05436080765120023
12552.0,0.020511368715314462,0.05437175016057713
12564.0,0.020866377756364626,0.05438255653832099
12576.0,0.021226725364309633,0.05439322778915266
12588.0,0.021592439263385624,0.054403764899750774
12600.0,0.021963546892703283,0.0544141688384292
12612.0,0.022340075382819388,0.054424440554826925
12624.0,0.022722051532218967,0.054434580979603506
12636.0,0.023109501783713817,0.05444459102414395
12648.0,0.023502452200762868,0.05445447158027402
12660.0,0.023900928443720014,0.05446422351998151
12672.0,0.02430495574601592,0.05447384769514996
12684.0,0.02471455889027931,0.05448334493729788
12696.0,0.025129762184404526,0.05449271605733097
12708.0,0.025550589437571446,0.054501961845301435
12720.0,0.025977063936224724,0.05451108307017588
12732.0,0.02640920842001869,0.05452008047961648
12744.0,0.02684704505773531,0.05452895479976759
12756.0,0.027290595423181987,0.054537706735053613
12768.0,0.027739880471076478,0.054546336967988496
12780.0,0.028194920512926606,0.05455484615899349
12792.0,0.028655735192911834,0.05456323494622243
12804.0,0.029122343463774958,0.05457150394540353
12816.0,0.029594763562731424,0.05457965374968555
12828.0,0.03007301298740446,0.054587684929494534
12840.0,0.030557108471794128,0.05459559803240652
12852.0,0.03104706596228871,0.05460339358302298
12864.0,0.03154290059372668,0.05461107208286299
12876.0,0.03204462666551825,0.05461863401026064
12888.0,0.032552257617834826,0.05462607982028008
12900.0,0.03306580600787561,0.05463340994463218
12912.0,0.033585283486220224,0.054640624791610345
12924.0,0.0341107007732764,0.05464772474603215
12936.0,0.0346420676358324,0.054654710169193696
12948.0,0.03517939286372317,0.05466158139883531
12960.0,0.035722684246620076,0.054668338749115426
12972.0,0.03627194855095372,0.05467498251060109
12984.0,0.03682719149697979,0.05468151295026273
12996.0,0.03738841773599756,0.05468793031148682
13008.0,0.03795563082773139,0.05469423481409368
13020.0,0.03852883321788506,0.05470042665437197
13032.0,0.03910802621587937,0.054706506005121176
13044.0,0.039693209972783146,0.054712473015705664
13056.0,0.04028438345944802,0.05471832781212206
13068.0,0.040881544444857774,0.0547240704970768
13080.0,0.04148468947470239,0.054729701150074604
13092.0,0.042093813850187796,0.054735219827520436
13104.0,0.04270891160709189,0.054740626562831046
13116.0,0.04332997549507762,0.05474592136655905
13128.0,0.04395699695727377,0.05475110422652949
13140.0,0.04458996611013493,0.05475617510798563
13152.0,0.04522887172359089,0.054761133953749576
13164.0,0.045873701201496885,0.054765980684391834
13176.0,0.04652444056239563,0.054770715198414685
13188.0,0.04718107442060215,0.05477533737244519
13200.0,0.04784358596762246,0.05477984706144214
13212.0,0.04851195695391733,0.054784244098913935
13224.0,0.04918616767102201,0.054788528297145395
13236.0,0.04986619693403342,0.054792699447443666
13248.0,0.05055202206447552,0.0547967573203856
13260.0,0.051243618873554046,0.054800701666086866
13272.0,0.051940961645812,0.054804532214475205
13284.0,0.05264402312319656,0.0548082486755794
13296.0,0.05335277448954871,0.054811850739829276
13308.0,0.054067185355526466,0.054815338078365666
13320.0,0.05478722374397291,0.054818710343364566
13332.0,0.05551285607573923,0.054821967168369644
13344.0,0.05624404715597467,0.05482510816864088
13356.0,0.0569807601608933,0.05482813294150802
13368.0,0.05772295662502858,0.054831041066741394
13380.0,0.05847059642898669,0.05483383210693236
13392.0,0.059223637787708346,0.054836505607882585
13404.0,0.059982037239250545,0.05483906109900731
13416.0,0.060745749634097713,0.05484149809374893
13428.0,0.061514728125013046,0.05484381609000169
13440.0,0.06228892415743974,0.05484601457054627
13452.0,0.06306828746046245,0.05484809300349438
13464.0,0.0638527660383384,0.0548500508427499
13476.0,0.0646423061626082,0.05485188752847289
13488.0,0.06543685236479585,0.05485360248755704
13500.0,0.06623634742970684,0.05485519513412143
13512.0,0.06704073238933447,0.05485666487000469
13524.0,0.06784994651738237,0.054858011085277644
13536.0,0.06866392732441284,0.05485923315875836
13548.0,0.06948261055362942,0.05486033045854199
13560.0,0.07030593017730202,0.0548613023425388
13572.0,0.07113381839384304,0.054862148159020636
13584.0,0.0719662056255424,0.05486286724717764
13596.0,0.07280302051696934,0.05486345893768322
13608.0,0.0736441899340487,0.05486392255327024
13620.0,0.07448963896381862,0.05486425740931132
13632.0,0.07533929091487737,0.05486446281441253
13644.0,0.07619306731852551,0.05486453807101092
13656.0,0.07705088793061043,0.05486448247598361
13668.0,0.07791267073407956,0.05486429532126297
13680.0,0.07877833194224784,0.054863975894457157
13692.0,0.07964778600278577,0.054863523479484214
13704.0,0.08052094560243339,0.054862937357202865
13716.0,0.08139772167244495,0.05486221680606182
13728.0,0.08227802339476972,0.05486136110274524
13740.0,0.08316175820897329,0.054860369522830056
13752.0,0.08404883181990326,0.054859241341447665
13764.0,0.08493914820610395,0.05485797583394943
13776.0,0.08583260962898324,0.054856572276580334
13788.0,0.08672911664273476,0.054855029947153286
13800.0,0.0876285681050189,0.05485334812573079
13812.0,0.08853086118840449,0.05485152609531078
13824.0,0.089435891392574,0.05484956314251277
13836.0,0.09034355255729407,0.054847458558271237
13848.0,0.09125373687615228,0.05484521163852783
13860.0,0.09216633491106227,0.05484282168493069
13872.0,0.09308123560753732,0.05484028800553035
13884.0,0.09399832631073282,0.05483760991548092
13896.0,0.09491749278225818,0.05483478673774162
13908.0,0.0958386192177574,0.054831817803777105
13920.0,0.0967615882652574,0.05482870245426058
13932.0,0.09768628104428369,0.054825440039775276
13944.0,0.0986125771657411,0.05482202992151298
13956.0,0.09954035475255808,0.0548184714719764
13968.0,0.10046949046109219,0.05481476407567335
13980.0,0.10139985950329394,0.05481090712981552
13992.0,0.102331335669626,0.054806900045006164
14004.0,0.10326379135273425,0.0548027422459334
14016.0,0.10419709757186649,0.05479843317205074
14028.0,0.10513112399803469,0.054793972278260564
14040.0,0.10606573897991621,0.05478935903558685
14052.0,0.10700080957048816,0.05478459293184678
14064.0,0.1079362015543899,0.05477967347231015
14076.0,0.10887177947600754,0.05477460018036043
14088.0,0.1098074066682738,0.054769372598139236
14100.0,0.11074294528217657,0.05476399028718897
14112.0,0.11167825631696912,0.05475845282908435
14124.0,0.11261319965107343,0.05475275982605576
14136.0,0.11354763407366991,0.054746910901600235
14148.0,0.11448141731696374,0.05474090570108423
14160.0,0.11541440608911958,0.054734743892336145
14172.0,0.1163464561078553,0.05472842516622193
14184.0,0.11727742213468467,0.05472194923721378
14196.0,0.1182071580097992,0.054715315843943395
14208.0,0.1191355166875785,0.05470852474974042
14220.0,0.12006235027271803,0.0547015757431573
14232.0,0.12098751005696305,0.05469446863847864
14244.0,0.1219108465564373,0.054687203276217636
14256.0,0.12283220954955351,0.0546797795235896
14268.0,0.12375144811549414,0.05467219727497533
14280.0,0.12466841067324874,0.05466445645236143
14292.0,0.12558294502119494,0.0546565570057654
14304.0,0.12649489837720979,0.05464849891363952
14316.0,0.12740411741929625,0.05464028218325716
14328.0,0.12831044832671198,0.0546319068510754
14340.0,0.1292137368215846,0.054623372983080155
14352.0,0.1301138282109985,0.054614680675107025
14364.0,0.1310105674295383,0.05460583005314061
14376.0,0.1319037990822723,0.05459682127359095
14388.0,0.13279336748816076,0.05458765452354662
14400.0,0.13367911672387173,0.054578330021002305
