t,psi_truth,psi_recovered
21336.0,2.8601460074324665e-5,-0.0739139129873152
21348.0,2.759326259383304e-5,-0.07454693151528476
21360.0,2.6618648405890715e-5,-0.07517995004325431
21372.0,2.5676571984055324e-5,-0.07581296857122387
21384.0,2.4766017723991247e-5,-0.07644598709919345
21396.0,2.3885999177607446e-5,-0.07707900562716305
21408.0,2.3035558303809842e-5,-0.07771202415513263
21420.0,2.221376473560236e-5,-0.07834504268310222
21432.0,2.1419715063272384e-5,-0.0789780612110718
21444.0,2.0652532133399815e-5,-0.07961107973904137
21456.0,1.9911364363426847e-5,-0.08024409826701094
21468.0,1.9195385071530602e-5,-0.08087711679498052
21480.0,1.8503791821539427e-5,-0.0815101353229501
21492.0,1.7835805782636664e-5,-0.08214315385091966
21504.0,1.7190671103597956e-5,-0.08277617237888925
21516.0,1.656765430130826e-5,-0.08340919090685883
21528.0,1.596604366330882e-5,-0.0840422094348284
21540.0,1.5385148664123918e-5,-0.08467522796279796
21552.0,1.4824299395121732e-5,-0.08530824649076754
21564.0,1.4282846007664043e-5,-0.08594126501873714
21576.0,1.37601581693018e-5,-0.0865742835467067
21588.0,1.3255624532777445e-5,-0.08720730207467625
21600.0,1.2768652217594533e-5,-0.08784032060264582
